2202	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002146.jpg
612	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004098.jpg
787	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009016.jpg
2220	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002164.jpg
2099	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002043.jpg
1843	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003044.jpg
2284	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002228.jpg
2345	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000032.jpg
2014	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003215.jpg
2098	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002042.jpg
152	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008152.jpg
2111	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002055.jpg
1625	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006083.jpg
2038	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003239.jpg
1573	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006031.jpg
1534	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007249.jpg
793	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009022.jpg
385	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005128.jpg
1736	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006194.jpg
1713	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006171.jpg
1977	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003178.jpg
1097	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001069.jpg
1907	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003108.jpg
1919	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003120.jpg
479	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005222.jpg
1340	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007055.jpg
1251	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001223.jpg
1916	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003117.jpg
1114	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001086.jpg
1159	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001131.jpg
1116	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001088.jpg
412	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005155.jpg
1447	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007162.jpg
700	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004186.jpg
486	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005229.jpg
1478	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007193.jpg
2065	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002009.jpg
614	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004100.jpg
1418	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007133.jpg
749	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004235.jpg
2116	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002060.jpg
898	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009127.jpg
356	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005099.jpg
2118	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002062.jpg
1783	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006241.jpg
2540	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000227.jpg
742	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004228.jpg
1040	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001012.jpg
1588	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006046.jpg
1428	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007143.jpg
1136	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001108.jpg
228	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008228.jpg
1770	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006228.jpg
1816	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003017.jpg
2346	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000033.jpg
1531	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007246.jpg
1598	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006056.jpg
180	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008180.jpg
1256	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001228.jpg
225	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008225.jpg
1001	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009230.jpg
2377	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000064.jpg
1501	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007216.jpg
1601	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006059.jpg
1579	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006037.jpg
2331	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000018.jpg
823	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009052.jpg
2292	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002236.jpg
779	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009008.jpg
210	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008210.jpg
732	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004218.jpg
1567	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006025.jpg
2049	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003250.jpg
832	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009061.jpg
1630	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006088.jpg
2405	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000092.jpg
2223	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002167.jpg
737	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004223.jpg
268	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005011.jpg
2238	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002182.jpg
2467	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000154.jpg
2280	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002224.jpg
1394	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007109.jpg
2391	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000078.jpg
405	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005148.jpg
1457	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007172.jpg
785	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009014.jpg
1038	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001010.jpg
797	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009026.jpg
1069	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001041.jpg
671	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004157.jpg
1692	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006150.jpg
293	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005036.jpg
968	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009197.jpg
375	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005118.jpg
2342	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000029.jpg
2295	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002239.jpg
264	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005007.jpg
402	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005145.jpg
1010	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009239.jpg
448	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005191.jpg
307	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005050.jpg
2247	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002191.jpg
1667	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006125.jpg
2298	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002242.jpg
629	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004115.jpg
599	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004085.jpg
592	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004078.jpg
1530	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007245.jpg
1385	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007100.jpg
717	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004203.jpg
1979	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003180.jpg
593	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004079.jpg
1032	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001004.jpg
703	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004189.jpg
1671	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006129.jpg
1696	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006154.jpg
2527	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000214.jpg
2565	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000252.jpg
1194	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001166.jpg
321	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005064.jpg
1851	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003052.jpg
2388	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000075.jpg
589	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004075.jpg
1183	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001155.jpg
610	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004096.jpg
966	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009195.jpg
1918	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003119.jpg
1709	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006167.jpg
181	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008181.jpg
2290	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002234.jpg
2303	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002247.jpg
1130	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001102.jpg
605	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004091.jpg
2239	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002183.jpg
66	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008066.jpg
2018	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003219.jpg
667	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004153.jpg
24	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008024.jpg
1217	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001189.jpg
991	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009220.jpg
2237	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002181.jpg
984	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009213.jpg
963	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009192.jpg
1024	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009253.jpg
2260	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002204.jpg
1814	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003015.jpg
2192	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002136.jpg
2047	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003248.jpg
1235	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001207.jpg
346	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005089.jpg
1694	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006152.jpg
1600	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006058.jpg
254	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008254.jpg
1449	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007164.jpg
1093	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001065.jpg
773	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009002.jpg
2112	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002056.jpg
1720	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006178.jpg
1262	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001234.jpg
2406	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000093.jpg
868	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009097.jpg
1886	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003087.jpg
853	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009082.jpg
658	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004144.jpg
316	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005059.jpg
896	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009125.jpg
866	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009095.jpg
25	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008025.jpg
2357	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000044.jpg
1853	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003054.jpg
1492	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007207.jpg
1812	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003013.jpg
1733	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006191.jpg
1343	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007058.jpg
1787	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006245.jpg
1971	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003172.jpg
1576	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006034.jpg
794	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009023.jpg
1393	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007108.jpg
2453	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000140.jpg
850	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009079.jpg
422	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005165.jpg
2102	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002046.jpg
643	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004129.jpg
2031	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003232.jpg
1563	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006021.jpg
2330	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000017.jpg
2385	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000072.jpg
925	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009154.jpg
1306	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007021.jpg
1163	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001135.jpg
310	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005053.jpg
2497	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000184.jpg
988	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009217.jpg
1749	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006207.jpg
1975	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003176.jpg
562	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004048.jpg
457	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005200.jpg
1612	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006070.jpg
234	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008234.jpg
568	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004054.jpg
2430	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000117.jpg
8	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008008.jpg
1062	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001034.jpg
941	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009170.jpg
852	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009081.jpg
1374	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007089.jpg
1207	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001179.jpg
740	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004226.jpg
276	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005019.jpg
1488	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007203.jpg
279	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005022.jpg
1959	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003160.jpg
701	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004187.jpg
540	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004026.jpg
760	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004246.jpg
226	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008226.jpg
1483	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007198.jpg
1380	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007095.jpg
1330	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007045.jpg
1371	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007086.jpg
2472	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000159.jpg
662	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004148.jpg
2522	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000209.jpg
1747	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006205.jpg
871	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009100.jpg
1273	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001245.jpg
1355	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007070.jpg
242	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008242.jpg
1755	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006213.jpg
2518	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000205.jpg
822	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009051.jpg
434	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005177.jpg
2132	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002076.jpg
1644	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006102.jpg
500	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005243.jpg
1485	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007200.jpg
1635	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006093.jpg
2226	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002170.jpg
98	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008098.jpg
524	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004010.jpg
354	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005097.jpg
2359	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000046.jpg
2286	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002230.jpg
1887	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003088.jpg
1781	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006239.jpg
137	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008137.jpg
622	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004108.jpg
1943	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003144.jpg
325	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005068.jpg
1139	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001111.jpg
1082	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001054.jpg
1240	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001212.jpg
1855	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003056.jpg
959	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009188.jpg
744	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004230.jpg
393	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005136.jpg
2326	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000013.jpg
245	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008245.jpg
2069	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002013.jpg
59	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008059.jpg
1932	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003133.jpg
1996	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003197.jpg
489	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005232.jpg
1311	2	6	3	0.06333333333333334	0.045	0.9433333333333334	0.97	0.0000	seven/007026.jpg
341	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005084.jpg
2081	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002025.jpg
584	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004070.jpg
2344	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000031.jpg
1872	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003073.jpg
461	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005204.jpg
2517	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000204.jpg
2222	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002166.jpg
1983	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003184.jpg
452	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005195.jpg
2479	2	6	9	0.03333333333333333	0.0225	0.9666666666666667	0.9875	0.0000	zero/000166.jpg
266	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005009.jpg
2174	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002118.jpg
14	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008014.jpg
2296	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002240.jpg
847	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009076.jpg
469	2	6	8	0.06333333333333334	0.0475	0.9566666666666667	0.9575	0.0000	five/005212.jpg
178	2	6	6	0.06	0.0475	0.9533333333333334	0.975	0.0000	eight/008178.jpg
1963	2	6	2	0.04666666666666667	0.045	0.95	0.98	0.0000	three/003164.jpg
2187	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002131.jpg
1590	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006048.jpg
756	2	6	5	0.04	0.04	0.9333333333333333	0.9675	0.0000	four/004242.jpg
816	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009045.jpg
2233	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002177.jpg
980	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009209.jpg
1680	2	6	4	0.07333333333333333	0.0375	0.97	0.97	0.0000	six/006138.jpg
809	2	6	0	0.06	0.0625	0.9466666666666667	0.9875	0.0000	nine/009038.jpg
1160	2	6	1	0.14333333333333334	0.0375	0.9133333333333333	0.9525	0.0000	one/001132.jpg
2121	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002065.jpg
2204	2	6	7	0.07	0.0275	0.9566666666666667	0.9875	0.0000	two/002148.jpg
